"positive","michael jackson","Jay Z 'pays tribute to Michael Jackson as he joins Instagram' with touching photo, it may be his last http://www.porknoser.com/2015/08/30/jay-z-pays-tribute-to-michael-jackson-as-he-joins-instagram-with-touching-photo-it-may-be-his-last/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …"
"positive","michael jackson","Michael Jackson may have composed the music in Sonic 3. Someone please confirm this for me before I die this is so important"
"positive","michael jackson","I was sat with my auntie who has seen Michael Jackson live & I had to watch a shitty Bruno Mars tribute try to sing Billie Jean"
"positive","michael jackson","#TodayInMusicHistory Michael Jackson earned his 12th and last solo #1 during his lifetime with the song "You Are... http://fb.me/1Rzb4kQxM "
"positive","michael jackson","Last Saturday would have been his 58th birthday. Mussic from Michael Jackson coming up in just a few minutes....."
"positive","michael jackson","Let us dream of tomorrow where we can truly love from thsoul,& know love as the ultimate truth at the heart of all creation Michael Jackson"
"positive","michael jackson","I JUST CAN'T STOP LOVING YOU by MICHAEL JACKSON AND SIEDAH GARRETT was no.3 in the UK charts on 2 September 1987"
"positive","michael jackson","Jay Z apparently joined Instagram on Saturday and posted a photo montage of himself with Michael Jackson, who would have been 57 years old."
"positive","michael jackson","Remembering Michael Jackson Thursday, September 3rd Starting at 22:00 Party like a king in memory of the King of... http://fb.me/473P2R26f "
"positive","michael jackson","Mojo just did a mini-mix of classic Michael Jackson that just made my Thursday better."
"positive","michael jackson","#np The Way You Make Me Feel - 2012 Remaster by Michael Jackson from the album Bad 25th Anniversary."
"positive","michael jackson","On this day (September 03, 2009), Michael Jackson was buried at his final resting place - The... http://fb.me/2xlIqCOU0 "
"positive","michael jackson","#Unbreakable will mark the 1st time Janet Jackson has opened up about her brother Michael Jackson pic.twitter.com/id0GdjDg4p"
"positive","michael jackson","Fandom Infiltration - As you may or may not know, I accompanied my mawm to the Michael Jackson One Cirque... http://tmblr.co/ZHs9xx1tVq-sx "
"positive","michael jackson","Michael Jackson, a place with no name. Rare USA sold out: $129.99End Date: Thursday Sep-10-201... http://bit.ly/1Xpu0Dg  #michaeljackson"
"positive","michael jackson","Your #Saturday #Satisfaction with Michael Jackson - You are not alone (radio edit) http://www.anzoradio.com  #zaterdag #samedi"
"positive","michael jackson","Its #FreddieMercury's 69th Birthday! Many of you may have seen this, here's a rare pic of him with Michael Jackson! pic.twitter.com/RY5GliAqjq"
"positive","michael jackson","so everyone was so happy bc michael jackson came and he sat down and started singing so we all gathered around and listened"
"positive","michael jackson","Portland, make sure and catch @mattwertz this Wednesday at 8 at Alberta Rose Theater. I'm hoping for at least 4 Michael Jackson covers."
"positive","michael jackson","@CarbieWarbie TY4 follow. Happy Sunday! ET the Extraterrestrial (Storybook) as told by Michael Jackson (Movie Edit) https://vimeo.com/45446321 "
"positive","michael jackson","OFF THE WALL by MICHAEL JACKSON was no.12 in the UK album charts on 6 September 1980"
"positive","michael jackson","will be resuming his "Artist of the Week" selections on Tuesday. His featured artist at that time will be Michael Jackson."
"positive","michael jackson","Sunday brunch with a Bloody Mary is the best! Michael Jackson is on the radio too! #drinklocal #dolocal #music pic.twitter.com/S7dFzns799"
"positive","michael jackson","On 6 September 2001, Michael Jackson made a surprise appearance at the mtv vma where she danced with * Nsync. pic.twitter.com/EwlitvXQML"
"positive","michael jackson","They're showing the Motown 25th on PBS. Michael Jackson at the height of his fame. Mind blowing moves. #MoonwalkDebut"
"positive","michael jackson","@jermjackson5 omg your in London on September 12th I'm going to London for the Michael Jackson kingvention that day!!!!"
"positive","michael jackson","Rock Calendar 9-7-01: Performing on stage for first time in 11 years, Michael Jackson is reunited with Jackson 5 at The 30th Anniv. Celeb."
"positive","michael jackson","@JusReign my favourite Michael Jackson is the one with the tingalingalingalingashingshongbhungbhaaanng tap tap moonwalk on the sun"
"positive","michael jackson","For ICC i cud jst sing along the 1st time i heard it But Dumb Dumb I jst remember alotta highnotes Dumb x6 and sumthing michael jackson"
"positive","michael jackson","Monarchy expert D. Michael Jackson will chat about Queen Elizabeth's long reign on @NewsTalk770 tomorrow at 12:30pm."
"positive","michelle obama","If Barack or Michelle Obama walk the runway during Style tonight or tomorrow life will be complete. That is all."
"positive","michelle obama","Michelle Obama seems to have really enjoyed her theater going this weekend. She saw Kinky Boots on Saturday, and The King and I on Sunday."
"positive","michelle obama","Michelle Obama set the bar exceptionally high 4 @FLOTUS What kind of 1st lady would @TonetteWalker be WI wouldn't know, we've never met her"
"positive","michelle obama","My mom heard someone say Michelle Obama on TV and she started singing 5th Harmony... Help"
"negative","michelle obama","Don't yall see what they doin they distracting us with today's kids will ever know because on July 14 Barack and Michelle obama got together"
"positive","michelle obama","Michelle Obama: US 1st Lady teams up with Wale to promote higher education http://chatter.ng/?l=3a656 "
"positive","michelle obama","Harvard educated First Lady Michelle Obama reminded attendees of a naturalization ceremony Wednesday that the... http://fb.me/udTFmjB8 "
"negative","michelle obama","The best way to find Malaysia Airlines Flight MH370 may be with Michelle Obama's arms."
"positive","michelle obama","First lady Michelle Obama gave a passionate keynote address at the first White House Tribal Youth Gathering in Washington on Thursday."
"positive","michelle obama","Wale is going to perform at the White House on Thursday as part of Michelle Obama's "Reach Higher" education initiative"
"positive","michelle obama","2 Thomas Edison HS graduates will join 1st Lady Michelle Obama's Beating the Odds Summit bringing together 2015 college bound graduates"
"positive","michelle obama","Going to First Lady Michelle Obama's Beating the Odds Summit tomorrow! #excited by cameyyboo #WhiteHouse #USA pic.twitter.com/1Wu5R5oXD0"
"positive","michelle obama","2 MN college bound teens will be at the White House today with 1st Lady Michelle Obama. How they scored this life changing invite at 6 @kstp"
"positive","michelle obama","#US 1st Lady Michelle Obama speaking at the 2015 Beating the Odds Summit to over 130 college-bound students at the pentagon office. >>"
"positive","michelle obama","Crazy Monday: Michelle Obama juggles her roles with poise and grace http://bit.ly/1RY7rFr "
"negative","michelle obama","Yesterday was National Hot Dog Day . . . Or as Michelle Obama called it: Thursday."
"positive","michelle obama","Also the first to graduate college, I agree. Michelle Obama: Making school cool is key to success. http://www.washingtontimes.com/news/2015/jul/23/michelle-obama-reach-higher-initiative-making-scho/#.VbLg4LbU0T0.twitter … via @washtimes"
"positive","michelle obama","Is Michelle Obama and the sytycd crew dancing at the White House today cuz I may have to join"
"positive","michelle obama",""The 1st Lady" Michelle Obama was in the house! What an inspirational moment! #ZenoFamily https://instagram.com/p/5luQQ4L4DK/ "
"positive","michelle obama","First Lady Michelle Obama kicked off the Special Olympics World Games in Los Angeles on Saturday, welcom... http://cnn.it/1gXcSE1  #news"
"positive","michelle obama","In May I sent a Children at Nature Play sign to First Lady Michelle Obama. Today, I received a thank you note... http://fb.me/3965sv2IT "
"positive","michelle obama","Michelle Obama to 1st gen college students on education: "This should be the cool thing to do in life." http://blogs.edweek.org/edweek/college_bound/2015/07/white_house_event_pushes_first-gen_college_students_to_persevere.html …"
"positive","michelle obama","Michelle Obama has a dance off with Ellen DeGeneres to celebrate the 5th anniversary of the First Lady's "Let's... http://fb.me/3IH3D5vbz "
"negative","michelle obama","@thehill 50 Most Beautiful. Michelle Obama #9? Seriously? She could make several top 50 lists but c'mon, really? Her mother even disagrees."
"negative","michelle obama","Study: Michelle Obama's anti-obesity campaign may actually make people gain weight http://dlvr.it/BlhCyp "
"positive","michelle obama","so I just found out today that I might get to see Michelle Obama on Friday"
"positive","michelle obama","i am going to try to meet Michelle Obama on friday"
"positive","michelle obama","Happy 50th Birthday Michelle Obama! We're winding down our Friday with our favorite FLOTUS quotes! # http://pinterest.com/pin/377809856217996460/ …"
"negative","michelle obama","*finds out we need a shot for 6th & 12th grade* Kelsey: "It was Michelle Obama wasn't it. She took away our food & now she's stabbing us.""
"positive","michelle obama","The Michelle Obama Look Book http://nymag.com/thecut/2009/04/michelle_obama_slideshow.html?mid=twitter-share-thecut … via @TheCut | The 1st Lady. All dressed up , 4ever on the go & on the taxpayer's $$$"
"positive","michelle obama","Laura W. Bush Michelle Obama Psalm 72:15 Long may he live, receiving gold from Arabia, prayed for without cease,... http://fb.me/3EfMEHRIJ "
"positive","michelle obama","Jan runs into Michelle Obama on her way to a charity event. Storm clouds begin to brew over the women as they battle for psychic control."
"positive","michelle obama","Sum1'll say he saw PMB wt Michelle Obama @ a hotel kissin n d nxt 2nd ur readn it online alrdy! No e4ts 2 find out d authenticity of d story"
"positive","michelle obama","Ugh! Michelle Obama was selected the Best Dressed Woman by The Sunday Times (Time). http://www.examiner.com/slideshow/michelle-obama-best-dressed-2 … https://twitter.com/Snitfit/status/633748177959518209 …"
"positive","michelle obama","First Lady Michelle Obama is a elegant and classy 1st Lady who presence touch the heart of us all #LoveMyPresident&FirstLady @InsideEdition"
"negative","michelle obama",""for the first time in my adult lifetime I'm really proud of my country"- MOST UN-AMERICAN STATEMENT BY DISGRACED 1ST LADY MICHELLE OBAMA"
"negative","michelle obama","@Matthops82 @nightowl197395 @sallykohn Plus, it's Michelle Obama trying to pick what foods we can eat. I may have read that wrong, though."
"negative","michelle obama","Faux FLOTUS Michelle Obama recently floated the Sheerly repugnant suggestion that she may run for POTUS."
"negative","michelle obama","How r the Christian "Right" going 2 accept this from 1st lady when Flotus Michelle Obama got slammed 4 her bare arms pic.twitter.com/psat2Dgitx"
"positive","michelle obama","Michelle Obama is one of the most active 1st ladies since Eleanor Roosevelt tbh"
"negative","michelle obama","Let's put a stripper in the White House. And RWNJs say Michelle Obama has no class. https://twitter.com/politicalbee/status/637415140820938752 …"
"positive","michelle obama","If Kanye really did run for president Michelle Obama would still be the baddest 1st lady ever"
"negative","michelle obama","Michelle Obama to jump in race for president? http://po.st/3khcuX  via @worldnetdaily# A 3rd term 4 the communist, islamists in the WH, NO"
"positive","minecraft","I may have a treat for you guys tonight so you can play some Minecraft with me ;) #TheDream"
"positive","minecraft","Looking forward to learning about Skype, Minecraft, Sway & more Thurs/Fri at TnT. Still room for more! http://shar.es/1tZhjN  #psd70"
"positive","minecraft","Doing a mock build of Ashoka build now and I think I might build her in Minecraft tomorrow. If so I'll definitely stream it #disneyinfinity"
"positive","minecraft","Had fun streaming with friends. Hopefully I'll get back to Minecraft tomorrow! Goodnight all"
"positive","minecraft","Calling all Minecraft fans, this Saturday August 22, it's Minecraft survival night. Come show us your building... http://fb.me/2plzRNENl "
"positive","minecraft","Of course mom can make a Minecraft cake. Happy 6th to my little man. https://instagram.com/p/6jQaUrCaAMZ9qEy0ErmE21mUGgmKyf3SI0s3A0/ …"
"positive","minecraft","Early upload of Minecraft, this week, since I'm going to be away from the computer essentially all day tomorrow!"
"positive","minecraft","LIMITED AVAILABILITY! REGISTER TODAY!! "Minecraft may have started out as just a game, but it has become much more... http://fb.me/At44Z19j "
"positive","minecraft","Playing #Diversity2 on Minecraft with @flipTflop and friends. #playing #it #for #my #4th #time"
"positive","minecraft","@eckoxsoldier 'Ruben the 2nd' or 'Percy Porker' for Moo's Minecraft pet house pig? :-D"
"positive","minecraft","Next Thursday we're helping @DerbyMakers with the free Minecraft event @derbysilkmill. Find out more here: http://www.derbymuseums.org/events/openmakers5/#.VdcjlvlViko …"
"positive","minecraft","Thank you all for coming to the stream tonight! Very laid back tonight :D Tomorrow! We play Minecraft and more! :D"
"positive","minecraft","Reply to this tweet with any challenge you may have or any idea's that you want me to do in Minecraft and I will make sure to do all of them"
"positive","minecraft","WFS Saturday is about to start! If you have a 360, Minecraft is up, & we're open to viewers joining us! http://www.twitch.tv/wickedfoxstudios …"
"positive","minecraft","Trying to find Ghostbusters and/or Minecraft related gifts for Gavin's 6th birthday is proving to be a bit of a challenge. He has it all!"
"positive","minecraft","Sunday is full of Minecraft hype on Kickback! Can you make $100? Pick a game at http://kickback.gg  pic.twitter.com/WtwQt6WHnz"
"positive","minecraft","Rugid_azz and MaribolHD the two new followers. Thanks for coming hope you guys come back tomorrow for Minecraft with the boys. Lots of fun."
"positive","minecraft","Reserve your spot for our next Party Camp! Programming & video creation with Minecraft! Starting Aug 31, grades 1-3 http://ow.ly/RezHe "
"positive","minecraft","26 August Free Kids Minecraft App Building: Creating web apps about Minecraft! http://yohobby.com/Go/ftw/MTc2NjAwNDc2Nzg= … pic.twitter.com/oPa0j6eJHM"
"negative","minecraft","3rd creeper base explosion because Tommy wouldn't give me everything I had ever gathered in the game. I am so done with Minecraft"
"positive","minecraft","I'm not excited because a Minecraft game is coming to #WiiU. It's because it's 3rd party support and I'd love to see other TT games coming."
"positive","minecraft","@C418 May I use one of your ~amazing~ Minecraft tracks at the beginning of an interview I'm doing for my website? ( < 30 seconds )"
"positive","minecraft","Parent/child 3D modeling class with MINECRAFT! This Saturday (tomorrow), 3 pm at Austin Tinkering School, only... http://fb.me/1OjRXGiMQ "
"positive","minecraft","Watch ShelbyDenise LIVE on #kamcord. WooHoo it;s Friday! Come play Minecraft with us!: http://www.kamcord.com/live/ShelbyDenise@ShelbyDenise7 … is live come watch her play"
"positive","minecraft","Let me know which games u want me to stream? KZ Sf, COD Ghosts or AW, I am Bread, Minecraft, Devil may cry, DCUO, Warframe? #PlayStation"
"positive","minecraft","Also tomorrow. I'm streaming a actual Minecraft game so be there. Um I'll make a thing of what I'm playing"
"positive","minecraft","Sorry for no video on Minecraft yesterday. It literally JUST UPLOADED! That video will be up on monday and i think you will enjoy it! :)"
"positive","minecraft","I liked a @YouTube video http://youtu.be/xBnIEeGXVkw?a  Meet the Medic in Minecraft (April Fools)"
"positive","minecraft","Stream coming tomorrow streaming Minecraft and madden come check it out http://shou.tv/identity303 "
"positive","minecraft","Sorry bout the stream last night I crashed out but will be on tonight for sure. Then back to Minecraft in pc tomorrow night."
"positive","minecraft","No stream tonight guys and girls! Minecraft will be tomorrow!"
"positive","minecraft","Thanks everyone for coming out to chat today. I'll be back tomorrow midday with Minecraft."
"positive","minecraft","Guys! Good news! I found the authentication URL for Minecraft which means that I may be getting it unblocked! *fingers crossed*"
"positive","minecraft","Our 4th graders are going to build missions in Minecraft. #elemcode"
"positive","minecraft","I'm going to play Minecraft tomorrow on http://mc-central.net  around 4:00 I'll be in survival at my plot my user name is ssmississippi"
"positive","minecraft","Off to bed but looking forward to flumps and playing Minecraft with Martin and Chloe tomorrow...Hmmm minecraft flump? #flumplover #minecraft"
"positive","minecraft","Minecraft account: Derosion @Mineplex Retweeted, may I wish best to all for the legend rank!"
"positive","minecraft","Anyway, I'm gonna make something in Minecraft for #TCMParty's 4th anniversary. Hold on, though; my stupid PS3 is updating. Again."
"positive","minecraft","5th grade Ss in @DavidDllanes class study decimals with Minecraft. pic.twitter.com/GIJx52k3Qd"
"positive","minecraft","ok, about to do a @lybootcamp workout while the kids are engrossed in Minecraft videos. Happy Friday!"
"positive","minecraft","Music and Minecraft, the best thing on a free Friday. @MsFairyViolet is streaming! OMG! Get in here! http://www.twitch.tv/msfairyviolet "
"positive","minecraft","@AppStore plzz accept Minecraft update by at least Sunday or Monday please we are all waiting for it we all have been waiting for a month1/2"
"positive","minecraft","Sorry for the lack of Minecraft my computer is broke so I can't play it on PC. May try to record Xbox 360 Minecraft till I get a new one."
"positive","minecraft","Tomorrow i will play Minecraft with by friend!!!"
"positive","minecraft","@AshleeeyMaarie you may have not won at Mario Kart, but you proved that Minecraft is your kingdom! #BowDown #LoGLive"
"positive","minecraft","So I may have just bought Minecraft."
"positive","minecraft","Tomorrow I'll be streaming Minecraft at 4pm est. See you there #minecraft #PS4 #Twitch"
"positive","minecraft","@notch Many thanks for Minecraft! It has enriched my son's life. May you find happiness, fulfillment and success in future endeavours!"
"positive","minecraft","@Minecraft Hello, I have an idea for the next version of Minecraft. You may add in Minecraft dirty cobblestone, dirty stone brick, etc."
"positive","minecraft","Any of you will to watch Minecraft and have Half-life on Friday? Cause that's the only game that's ready to stream that I am willing to play"
"positive","minecraft","Holy shit I've been playing Minecraft since Alpha 1.2 (Nov 2010). That is actually crazy. I *do not* want to know how many hours I've logged"
"positive","minecraft","Was taking so long to find a cat in the Minecraft jungle that I may have set it on fire a little in anger. pic.twitter.com/H1njJ309jo"
"positive","minecraft","Get ready to watch some Minecraft with me Arena, what a way to spend a monday night eh? http://Twitch.tv/Arena525  @TwitchSharer @twitchhost"
"positive","minecraft","All I really want to do is cuddle up in bed and play Minecraft until I fall asleep and not wake up again until like Friday night..."
"positive","minecraft","Episode #31 of Minecraft just uploaded. I think the next episode I may go into the Nether. http://youtu.be/7m1JlOpSI_Q?a "
"positive","minecraft","Guy I will be streaming live tomorrow starting with a little let's play on Minecraft so tweet what u want to see in the world :)"
"positive","minecraft","Well, I dropped the ball... Got a ps4, haven't made any videos between Minecraft and Bloodborne. Tomorrow I'll post two to make up for it!"
"positive","minecraft","Longest stream in a while o-o Will be streaming early tomorrow, probably at 1PM PST with some League, Minecraft and CS:GO (maybe) xD"
"positive","minecraft","So, I am gonna be going to a Minecraft tournament at SoPro games in Overland Park, Ks on Saturday, October 17 :D (Im gona rek sum nubes)"
"positive","minecraft","I liked a @YouTube video from @rsmalec http://youtu.be/Mu-ABii2Ccc?a  An MHC Conversation with TechnaScribe - September 01 (Minecraft"
"negative","monsanto","Monsanto Owns the Government: the House Just Banned GMO Labeling | Truthstream Media http://truthstreammedia.com/2015/07/21/monsanto-owns-the-government-the-house-just-banned-gmo-labeling/ …"
"negative","monsanto",""This message is for Monsanto: Bring it on. You may have the money, but we have the people. And the people always win." -@GovPeterShumlin"
"negative","monsanto","This is not being shared with you by the mainstream press - it is coming to you from March Against Monsanto... http://fb.me/6CcGcEd40 "
"negative","monsanto","Stop Monsanto's Dream Bill in the Senate via @foodandwater http://d.shpg.org/138017876t  GMO's may be very dangerous!"
"negative","monsanto","Monsanto Hits All the Wrong Notes - NationofChange http://www.nationofchange.org/2015/07/27/monsanto-hits-all-the-wrong-notes/#.Vba1JXJtTgU.twitter …"
"negative","monsanto","The Gov Lied to us about protecting Bees only to license their extinction, Monsanto supplying the insectiside https://twitter.com/lincslady/status/626119766890180608 …"
"negative","monsanto","DEADline Aug 5 Fight the DARK Act and Monsanto http://ow.ly/QemMn "
"negative","monsanto","Many people on the planet have a death wish. They don't care if Monsanto is killing them or not. Sometimes you may as well save your breath"
"negative","monsanto","Interesting #agriculture #IP news: Monsanto's 1st genenration GMO crop patents are expiring in the US http://www.technologyreview.com/news/539746/as-patents-expire-farmers-plant-generic-gmos/ … >@TechReview"
"negative","monsanto","@HillaryClinton http://www.healthy-holistic-living.com/pesticide-causing-autism.html?t=MAM … is that what you want for the grandkids? #MAM march against Monsanto"
"negative","monsanto","Monsanto may be to blame for soaring suicide rates among farmers in India: In India, the suicide r... http://tinyurl.com/osyyxhq  @inhabitat"
"positive","monsanto","It may be true that Monsanto is terrible at PR, but believe it or not, it's not an evil company. http://www.forwardprogressives.com/6-things-didnt-know-monsanto/ … #FeedThe9"
"negative","monsanto","Dairy from cows treated with Monsanto's growth hormone may sharply increase cancer risk and other diseases. https://youtu.be/_GpqwZDbMHU "
"negative","monsanto","About time this was banned, along with Monsanto itself! http://www.theguardian.com/sustainable-business/2015/aug/07/supermarkets-garden-centres-weedkiller-ban-cancer-glyphosate-monsanto …"
"negative","monsanto","The conveyor belt of 'goods' bought at Monsanto Supermarket. Or shall we say the assembly line of puppets MON bathes! pic.twitter.com/kE0aT0g6HK"
"negative","monsanto","Did it EVER occur to anyone Monsanto may be executing honey bees w/ poison "ROUND UP" to CONTROL food supply by limiting natural foods??"
"negative","monsanto","Monsanto wants to merge with Syngenta and change name to wash away the bad reputation (3rd most disliked company!): http://usrtk.org/gmo/monsanto-proposes-to-change-its-name-to-escape-its-pr-woes/ …"
"negative","monsanto","People v Monsanto. This is just the beginning! http://www.spokesman.com/stories/2015/aug/03/spokane-sues-monsanto-pcb-contamination/ … pic.twitter.com/Wrm9LNWTLe"
"negative","monsanto","GMOs and Food Labeling video source: March Against Monsanto Consumers have a right to know what's going on in our... http://fb.me/38s4S9NoB "
"negative","monsanto","One by one, may all states wake up to the evil that Monsanto is and may justice prevails! http://pinterest.com/pin/102949541458846335/ …"
"negative","monsanto","too funny! // Monsanto 2 begin spraying cities w/ chemical designed to make people not hate Monsanto via @UrbanAnomie http://urbananomie.com/2014/08/03/monsanto-to-begin-spraying-cities-with-chemical-designed-to-make-people-not-hate-monsanto/ …"
"negative","monsanto","@TheWyldHeart @PositivelyJoan @GRTVnews Lying bucket of turds. The Clinton Foundation may have taken money from Gates and Monsanto but the"
"negative","monsanto","New studies about Monsanto's lies. https://www.organicconsumers.org/blog/sorry-monsanto-science-our-side-not-yours … #BanGMO #StopDarkAct #GrowOrganic #BanPesticides #BanGlyphosate #BanRoundup"
"positive","monsanto","A snapshot of Monsanto's share price vs. S&P 500 for the last 6 months. MON down almost 15% over 52 weeks. S&P 500 up pic.twitter.com/EUjICVvTuS"
"negative","monsanto","Why in the name of Monsanto am I sitting @ home on Saturday night trolling for used RVs on Craigslist..oh yeah, I have no date. #FuckAllYall"
"negative","monsanto","I think thanks to ARF and the anti Monsanto movement I may be devoloping a T shirt addiction.. http://fb.me/7BSQIRom4 "
"positive","monsanto","Monsanto's $46 bln offer deserves a hearing, says @Unmack1: Syngenta should talk, or show investors it has a better plan $SYT $MON #mergers"
"negative","monsanto","Shareholders upset with SYN board Syngenta must explain "Plan B" after Monsanto pulls deal, investors say http://seekingalpha.com/news/2747076-syngenta-must-explain-plan-b-after-monsanto-pulls-deal-investors-say?source=tweet … $SYT $MON"
"negative","monsanto","By Nick Meyer in March Against Monsanto - As United States citizens battle legislation like the DARK Act (HR... http://fb.me/7FeHwzcAp "
"negative","monsanto","As Chemtrails of poisonous Aluminum dim out the sun, Monsanto unveils new patents on GM seeds tolerant to Aluminum and sunlight deprivation."
"negative","monsanto","When you've been sold out to the NRA and Monsanto. https://twitter.com/rottmouth/status/637069476266012672 …"
"negative","monsanto","Monsanto's Roundup not good for you http://www.rt.com/usa/313806-monsanto-roundup-kidney-damage/ … #Monsanto"
"negative","monsanto","@FrankNamet @kevinfolta Still, that doesn't detract from the facts. Monsanto may be monopolist jerks but their crops are safe."
"negative","monsanto","New post: Monsanto wants to replace the bees they are killing with genetically engineered flying ants http://theconspiracyindex.com/2015/08/31/monsanto-wants-to-replace-the-bees-they-are-killing-with-genetically-engineered-flying-ants/ …"
"negative","monsanto","Nice One Hillary...don't want to mention Tar Sands, Monsanto, Arctic Drilling and the TPP? I'm supporting Bernie. https://twitter.com/Libertea2012/status/639240335466459136 …"
"negative","monsanto","The LAST thing we need is more corn and more Monsanto. 2nd last paragraph says it all. "Monsanto is hot for corn" http://fw.to/EMX6BtJ "
"negative","monsanto","Monsanto's Roundup herbicide disrupts hormones - even with glyphosate exposures below ... - http://stateofglobe.com/2015/09/03/monsantos-roundup-herbicide-disrupts-hormones-even-with-glyphosate-exposures-below-regulation-limits/ … pic.twitter.com/oLDn7KjSM3"
"positive","monsanto","Morgan Stanley Rating Update on Monsanto Company (NYSE:MON): In a research note released to the investors, Mor... http://bit.ly/1IMXLCQ "
"positive","monsanto","March Against Monsanto founder, Tami Canal, discusses #FoodJustice with Anthony Gucciardi. http://fb.me/23h9VBran "
"negative","monsanto","Bwahahaha what's going on with March Against Monsanto lately? They claim to know their "research" yet have... http://fb.me/7Eam6WDFO "
"negative","monsanto","California May Label Monsanto's Roundup as 'Known to Cause Cancer' | Natural Society http://naturalsociety.com/california-may-soon-label-monsantos-roundup-as-known-to-cause-cancer/ … well it's about time!"
"negative","monsanto","Monsanto running a commercial saying that they care about the earth is like Isis running an ad for the 4th of July."
"positive","netflix","I just want to sleep and watch Netflix until Friday for Bulldog Bash... Is that so much to ask for?"
"positive","netflix",""@CurvedForever: I don't want a girl that parties all the time..gimme the one who's down to watch Netflix and order pizza on a Friday night""
"positive","netflix","wish I could just stay in bed all day tomorrow and binge on Netflix"
"positive","netflix","When I was little,I couldn't sleep the night before the 1st day of school. Now I'm sitting in bed wishing I would have watched more Netflix"
"positive","netflix","Netflix and chill season coming you way! https://twitter.com/itweetiikeagiri/status/640003739026259968 …"
"negative","netflix","@XboxSupport this is the 5th time I've asked now and not once have I been helped. Why do I get kicked off xbl when I don't watch Netflix"
"positive","netflix","Too hot. Too cold. Rain. Sun. Snow. Clear. People always have an excuse not to vote. Online you say? Nah, I'm watching Netflix."
"positive","netflix","Tomorrow I will be reunited with my best friend for two and a half more weeks of sitting up all night & watching foreign Netflix movies."
"positive","netflix","@WoganHeidi the 5th quarter on Netflix is so good and sad, you should watch it if you haven't already!"
"negative","netflix","Why would Netflix decide there's a fucking audio problem 3 episodes I'm man c'mon! You wouldn't take the spoon from the fiend would you"
"positive","netflix",".@OpieRadio watch "Video Games:The Movie". It's in Netflix and it starts from the 1st video game from the 50's up until the systems now"
"positive","netflix","Tomorrow's my Friday! I need it. Bout to lock myself in and watch Netflix till gym time."
"positive","netflix","Hahaha pass offs are tomorrow. I have nothing memorized. I think it's time for more Netflix."
"positive","netflix","I start school tomorrow and it's almost midnight and I'm still watching Netflix"
"positive","netflix","16th season of law & order svu is on netflix you're welcome"
"positive","netflix","@hulu If you don't support a 5th season of #Metalocalypse I will be forced to give my entire 2.6 billion dollar fortune to Netflix."
"positive","netflix","I'm really bored guys idk if you can tell I'm gonna have a Netflix marathon tomorrow suggest things I could watch"
"positive","netflix","Netflix addiction problems: it's midnight, I have to get up early tomorrow, and I want to watch everything. #notenoughhoursinaday"
"positive","netflix","reason #19387483 that my dad is the coolest human: he is currently obsessed with friday night lights on netflix"
"positive","netflix","I'm not doing nothing tomorrow, just gonna sit at home and watch Grey's Anatomy on Netflix."
"positive","netflix","Correction... #TheSuicideTheory will be available on Netflix TOMORROW (U.S.). Check it out and follow @TSTFilm"
