"neutral","youtube","@KVAY2K  Hope you  are having a wonderful night.   I will be up again all night.  Sent you a message on YOUTUBE.  "
"neutral","facebook","@ZacBriley ouch harsh lol well then just reply to me on facebook? or dont even talk too me "
"positive","psp","The PSP lineup for '09 is looking pretty solid, i might have to pick one up... But the Go is too far away "
"positive","oprah","@Oprah Phylicia Rashad is my idol...I dream of meeting her.  I love you too Oprah... "
"neutral","mcdonalds","@jcutaia day 3 of mcdonalds breakfast &amp; gum  oh and some beer and weed...how healthy am i?!"
"neutral","brazil","w00t w00t! momz talks of possible goin' back to texas de brazil 4 another multi-celebration some time soon "
"positive","starbucks","Had my first Iced Carmel Macchiato from Starbucks this year today!! Then got to enjoy the sun and have class outside in the garden! "
"positive","taylor_swift","@mileycyrus i voted for you! i hope u win!!!! and Taylor Swift too!!! "
"positive","obama","@NYFab Happy graduations!  Say hi to Obama for us!!  (he's a bowler)"
"positive","england","England winning by 2 goals to nil right now "
"positive","coco_martin","I want to meet Kevin Jonas in person. and Coco Martin. and Taylor Swift. "
"positive","taylor_swift","I want to meet Kevin Jonas in person. and Coco Martin. and Taylor Swift. "
"positive","lakers","@TDLQ Well it was just so so close the whole time! But at least they pulled it out! WOOT LAKERS! "
"positive","vegas","can't wait for vegas "
"neutral","facebook","LOL LOL if you're looking for good laugh, check out the homie @astronautKI facebook page "
"positive","seattle","@MichaelNi Trader Joe's is one of my favorite things about Seattle. "
"positive","trader_joe","@MichaelNi Trader Joe's is one of my favorite things about Seattle. "
"positive","england","@eliizabetty maybe we will meet there. i want to go and study in london/england too "
"positive","london","@eliizabetty maybe we will meet there. i want to go and study in london/england too "
"neutral","oprah","@DebbieFletcher I saw them on Oprah the other day, they are really good! "
"negative","wii","@praxxis To each their own though - I'll stick to PC/XBox360 gaming, Wii makes me sad these days "
"neutral","youtube","Still on youtube and board "
"neutral","ipod","Lost my free copy of radioactive so can't put it on my ipod grr!And i can't go out + buy 'nother coz it came with that paper "
"neutral","oprah","@oprah welcome to twitter! "
"neutral","twitter","@oprah welcome to twitter! "
"positive","lakers","Does anyone else really really LOVE the Lakers? "
"neutral","brazil","@tommcfly Why we didnt have meet and greet in Brazil? The videos in argentina are making me so sad  It isnt fair.."
"neutral","oprah","@syamira723  i really wanna watch that, but my dad is watching oprah! "
"neutral","taylor_swift","Lol! watched csi today! it was the one with taylor swift!! but she died.. sad "
"positive","taylor_swift","i cant get over Taylor swift songs, repeated day and long. She's so awesome! "
"negative","dominique_wilkins","@imraw88 Lebron is just the next Dominique Wilkins with the rate his teams are performing in the playoffs....or worse next Ewing...sad "
"negative","lebron","@imraw88 Lebron is just the next Dominique Wilkins with the rate his teams are performing in the playoffs....or worse next Ewing...sad "
"positive","ginormica","Monsters Vs Aliens in 3D was fantastic ... Ginormica is my new favourite superhero "
"neutral","vegas","why do i wake up at 7 oclock in vegas? also, details of the middle of my day are missing "
"positive","england","Maybe a long shower will make me feel better  Ugh. I fucking hate America's health care system. We need to be like England!"
"positive","oprah","Back from Cleveland!  Miss it already    Listened to Lauren sing the whole 3 hour drive back home- felt like Gayle and Oprah on a roadtrip"
"neutral","youtube","new music videos today in my YouTube Channel. thanks and please subscribe.  lol. http://bit.ly/17NsuD"
"neutral","oprah","@divabat Hahahaaaaa! I'd like to meet your Mum someday, and talk about Oprah with her, Her likes and Dislikes, and here her opinion on it "
"positive","lakers","off to shipmates to watch the laker game  lets go lakers!!!"
"positive","obama","Obama was awesome at my graduation tonight! What a hunk "
"neutral","iphone","Left home this morning without my iPhone. Spent an ENTIRE day outdoors without cell, Internet, texts, etc. It was AWESOME! "
"neutral","brazil","I'm looking some videos of McFly in Brazil, always awsome "
"neutral","england","whywhywhy do Rookie Of The Year not come to England  someone send them lots of money so I can see them..."
"negative","headache","thinks: ceiling lights + ceiling fan = bad = flickering shadows = headache "
"positive","lakers","Lakers are going to the finals baby!  I  heart my boyfriend "
"positive","vegas","Ooh snap Vegas, the real City-City @babyscratch that's where I need to be. Your in Paradise Mamma WTF am I doing in Rotterdam "
"positive","omaha","also, SOOOOO excited to see Taylor Swift, in Omaha, August 9th!! "
"positive","taylor_swift","also, SOOOOO excited to see Taylor Swift, in Omaha, August 9th!! "
"neutral","youtube","new video on youtube   YAYY   its shuffling though~ not singing xDD   a video for that is comin right up "
"positive","katy_perry","Waking up in Vegas - Katy Perry  i like this song "
"positive","vegas","Waking up in Vegas - Katy Perry  i like this song "
"positive","twitter","@suitelifeofkell that's freakin' cooool   i love twitter .haha"
"positive","ipod"," I cheer myself up when I'm down by listening to my playlist called, Genius: Ballads and Cellos. I love my iPod and my taste of music."
"positive","cavs","So they pulled it off? Congrats to the Cavs. I know Usher is happy. "
"positive","usher","So they pulled it off? Congrats to the Cavs. I know Usher is happy. "
"negative","ipod","iPod touch = brick.  "
"neutral","vegas","@athena422 Right on...I saw 'Ryche in Vegas at the end of April and they were awesome as usual "
"neutral","obama","chillin re-watching INSIDE THE OBAMA WHITE HOUSE...I love our Pres and his family "
"neutral","london","@noahbeaar Hi Noah! Omgsh I Think Your So Cute, You Look Like Miley  Awwww! How Are Youu? Im 14 &amp; From London...Names Charlotte Hay! x"
"neutral","seattle","@AlexAllTimeLow i have a house boat in seattle you could all get wasted on next time youre here...can hols 100 people "
"neutral","brazil","So sad. It was right after I used to live in Northest Brazil. Luto. "
"neutral","ipod","Doing nothing in math so I'm listening to my iPod and trying to find a game to play on my iPhone... very unsuccessful so far "
"negative","headache","has the worst sinus headache "
"neutral","facebook","@egodbois  it's good to see you here as well on our facebook! Thanks for being a fan "
"neutral","youtube","@Jonasbrothers Hey guys, what happened to your YouTube account!?  It says it's suspended."
"positive","iphone","@guardiantech sounds great  can't wait for E3 and the WWDC. New iPhone and PSP Go, possible new Xbox (wishful thinking)"
"positive","psp","@guardiantech sounds great  can't wait for E3 and the WWDC. New iPhone and PSP Go, possible new Xbox (wishful thinking)"
"positive","xbox","@guardiantech sounds great  can't wait for E3 and the WWDC. New iPhone and PSP Go, possible new Xbox (wishful thinking)"
"negative","headache","Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night "
"neutral","starbucks","Going to starbucks to study. I hate finals week "
"neutral","youtube","@shaycarl I'm watching your videos in youtube  you are so funny!! )"
"positive","london","Hello Twitters! Sorry I've been MIA, sitting @ the airport in Rome, getting ready  to leave  for London!  I'm so going to miss it here!"
"negative","headache","has a major headache  Beer...."
"negative","mcdonalds","I'm soooo hungry!!! And all I see is McDonalds.   I guess I'll be having a Two Cheeseburger meal for lunch."
"neutral","youtube","on youtube trying to find some good videos to see "
"positive","pride_and_prejudice","I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too "
"neutral","england","In sunny Sunderland for a wedding. Out tonight, England match tomorrow and wedding itself Sunday. Wedding in haunted house "
"neutral","youtube","@jonasnessica heyy sweets!! I started reading your fanfic! It's awesome so far  ignre what I wrote on YouTube ;) lol. Any tips on writing?"
"negative","cavs","....wow the CAVS are sleeping ! I hate these blowout games "
"positive","london","i enjoyed shopping with my mam  i really cant wait till london &lt;3!!!"
"positive","cavs","Woo CAVS.  Happy Mother's Day! "
"positive","ipod","I love my new tiny cute little iPod! Thank you @Santino_gq! Xoxoxox!!! "
"positive","ipod","Jasmine Tea, New iPod, Girls Next Door, Anchorman, dinner in the oven, clean teeth, puppy asleep next to me, the weekend. Oh so good! "
"positive","jasmine_tea","Jasmine Tea, New iPod, Girls Next Door, Anchorman, dinner in the oven, clean teeth, puppy asleep next to me, the weekend. Oh so good! "
"positive","psp","using my new app p-twit for psp and i love it! snitter and p-twit are the best! go and try it yourself.. "
"neutral","sydney","@iamjonathancook Good morning Jonathan  its 1:51am in Sydney having midnight snacks...stupid time difference,u couldve joined me!haha xx"
"positive","psp","tweeting from my brand new Sony PSP... just because I CAN!!  "
"positive","vegas","http://twitpic.com/6r413 - On the way to Vegas "
"positive","oprah","@Oprah Good nite Oprah, good show today "
"positive","seattle","Seattle is sunny atm.   Need to go take advantage of it before it rains again.   I'm outta here for a bit..   "
"positive","lebron","Eatin nachos watchin the game.!  all i gOtta say is LebrOn is a Beast. ! dO anybOdy feel me.? "
"positive","cavs","Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp; Cavs didn't make it!  Go Lakers, it's time to get that ring!"
"positive","lakers","Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp; Cavs didn't make it!  Go Lakers, it's time to get that ring!"
"positive","starbucks","its amazing how a starbucks caramel frappucino can relieve stress..itz seriously an exordianry drink..am feelin much the better now! "
"positive","england","It's all over and England are the winners with 4 goals to 0. Roll on Wednesday when I can actually watch on terrestrial TV "
"neutral","brazil","@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it! you're amazing &lt;33 please reply "
"neutral","england","@markhoppus  hey mark!!  so glad to see you guys all back together   seen youse when you played newcastle arena , england, great show!! "
"negative","fever","My head hurts. I had a fever last night. "
"negative","lebron","I am... So Pissed off @ that game last night!... Damn It LeBron!... "
"neutral","cavs","Damn Cavs won!!   Ready for the Lakers tomorrow!!!"
"neutral","lakers","Damn Cavs won!!   Ready for the Lakers tomorrow!!!"
"negative","england","@JoDunbarxx back to standard old rainy England "
"negative","headache","has a headache "
"negative","twitter","@lakersnation LOL. I can't DM you about the tix if you're not following me.  Silly twitter!"
"neutral","youtube","@LariiTran OMG!! Where's the trailer? I can't find it on youtube. "
"negative","cavs","You can call me a HATER but..... The CAVS SUCK! "
"negative","headache","Hungover headache today  got paid today = more drinking tonite on the + side I lost 2 more pounds on the diet... Hope today's quiet @ work"
"neutral","brazil","@tommcfly Tooom, come back to Brazil "
"negative","headache","headache  i still wait my DVD... I need McFly!!!"
"negative","england","@Dezz_MCR I don't like England at all, it's boring, crap and my accent sucks majorly "
"positive","mcdonalds","i want my mom to come home so she can get mcdonalds for me  i am starving"
"neutral","youtube","@JonasAustralia absolutely nothing. like watching JONAS on youtube and homework "
"neutral","cavs","Watching the Cavs game, I was looking for a game 7, but I guess not "
"positive","jonas_brothers","#inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts "
"neutral","facebook","Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435"
"negative","lebron","Disappointed!  Lebron James is a sore loser! &quot;You win and accept the praise, you lose and accept defeat!&quot;"
"negative","lebron_james","Disappointed!  Lebron James is a sore loser! &quot;You win and accept the praise, you lose and accept defeat!&quot;"
"negative","cancer","Too worked up and excited. Must focus on a theoretical proposal on a stem-cell based pancreatic cancer therapy. Pancreatic cancer sucks "
"negative","pancreatic_cancer","Too worked up and excited. Must focus on a theoretical proposal on a stem-cell based pancreatic cancer therapy. Pancreatic cancer sucks "
"neutral","oprah","i went to my room 2 hours ago to study for my econ exam tomorrow. but all i ended up doing was watching an epi of oprah and taking a nap. "
"neutral","sydney","@lizhodgins I heard your moving to Sydney next year im not happy "
"positive","headache","did ALL our work in one day and now im paying for it with one hellofa headache  My man went to get McDonalds for dinner so i dont cook xxo"
"positive","mcdonalds","did ALL our work in one day and now im paying for it with one hellofa headache  My man went to get McDonalds for dinner so i dont cook xxo"
"neutral","facebook","@ricochetsrapid sorry buddy... I haven't been on facebook  hope things get better"
"negative","headache","still has a killer headache. I thought it would be gone by now. "
"neutral","brazil","@tommcfly I already miss you guys! One day you will come back to Brazil, won't you? "
"neutral","london","Whats the weather doing in Wimbledon (London)? I see there is tennis action at 3.30 on BBC2 Don't say it's raining there too "
"negative","flu","I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo "
"negative","fever","@CannonGod My Hay Fever is awful already. Nipping into the village later and get myself some Piriton. "
"negative","headache","I just woke up, thanks to my friend screaming in my house..been in bed w a freakin headache. "
"neutral","oprah","please don't eat VEAL people. just saw a video of how calves are reared then slaughtered on oprah - so sad for the poor baby cows "
"negative","mcdonalds","Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper  and now it tastes like crap"
"negative","headache","is up and has a bad headache "
"neutral","seattle","@amalah I am very jealous.  I was supposed to go see it in Seattle with a friend this summer but she had to bail out because of work "
"neutral","youtube","@jonasbrothers http://twitpic.com/6q1om - OMG the Jonas´s youtube page is closed now      why?"
"positive","cavs","#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever."
"positive","lebron","#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever."
"neutral","obama","@_despina my friend took off the obama pin and lit it on fire "
"neutral","starbucks","@LesleyLambert I'm hurting for a java   home brew or starbucks?"
"neutral","london"," the closest BGT tour is Cardiff or London dam it why doesnt anybody other than the Chuckle Brothers tour the Westcountry?"
"neutral","vegas","so sad my bb is dead  I want it to live again.. Vegas anyone?"
"positive","sydney","just poured a glass of wine.Was waiting for pizza from our old friend in sydney but have just been told it's not happening,I miss mario's "
"positive","seattle","In Seattle Washington....im SOOOOO hungry&amp;i miss alaska "
"negative","lakers","#3turnoffwords &quot;F*ck The Lakers.&quot; "
"negative","fever","My little man has the fever virus   "
"negative","cancer","@MrJRGregory Im 20 - believe me, I've tried! I'm just too ginger! Freckles join up on my face - that's it!  get it out a bottle cancer ..."
"neutral","sydney","In Sydney, three hours into my journey. Bored and cheia de saudades. Bah "
"neutral","sydney","carnt belive getaway plan had there last show in sydney and i wasnt allowed to go  ima so sad"
"negative","headache","I'm getting a headache. "
"negative","cancer","trying to accept the fact that I cannot walk the Weekend To End Breast Cancer this year   This is a hard reality for me..."
"neutral","cavs","I dnt think this is a happy birthday fa my baby Melo  lol oh well , I'm ready to see this Lakers/Cavs match-up!!"
"neutral","lakers","I dnt think this is a happy birthday fa my baby Melo  lol oh well , I'm ready to see this Lakers/Cavs match-up!!"
"neutral","seattle","My flip flop just broke...walking in downtown seattle "
"negative","psp","PSP Go... slightly disappointing! "
"negative","headache","My Arm, leg, back and stomach burns just went tan...my forehead burn however, is red and sore and now I have a headache "
"negative","lakers","@Lisa_Sparxxx whats with the Lakers and buttery fingers in the last minute? The really pissed me off "
"neutral","youtube","Just had a horrible message left on one of my YouTube videos, just when I was starting to feel better "
"positive","ipod","More songs on my iPod. Love it! "
"negative","fever","goodmorning, my hay fever is acting up again.. bluhhh "
"neutral","youtube","@LittleLiverbird DAM it was to cure your hiccups...altho I feel slightly guilty....... type in scary maze game into youtube! SORRRRY "
"positive","taylor_swift","http://bit.ly/16BoLQ  FTSK's version of Taylor Swift's LOVE STORY )) love it! I love them both! "
"positive","iphone","yay verizon might get an iphone "
"positive","verizon","yay verizon might get an iphone "
"negative","cancer","last nite i found out my sis in law has cirvical cancer "
"negative","university","The Super Red Diva !!!  Stupid University "
"positive","lakers","@LanceGross lakers all day everyday!!!!! "
"positive","starbucks","Starbucks! The best way to start the morning "
"neutral","twitter","Just got home from work a little bit ago! Too busy to twitter, lately.  Work isn't as much fun when everyone's in Vegas but you!"
"neutral","vegas","Just got home from work a little bit ago! Too busy to twitter, lately.  Work isn't as much fun when everyone's in Vegas but you!"
"positive","beatles","Listening to Beatles songs on Pandora  so get hyped up for Beatles Rock Band #xboxE3"
"positive","pandora","Listening to Beatles songs on Pandora  so get hyped up for Beatles Rock Band #xboxE3"
"negative","xbox","Shame Ubisoft won't be showing Beyond Good &amp; Evil 2 this E3  #xbox #e3"
"negative","headache","I have a headache and it won't go away "
"neutral","lebron","@Jalen_Rose what u think about ur boy LeBron dipping after the game not sayin' nuthin 2 Dwight r the other Magic players? Ugh! "
"negative","fever","@jessgirl I still feel like crap. The fever is alive and well. "
"negative","headache","is off work today with a throbbing headache. My whole head feels like its pulsating "
"neutral","ipod","@sweeetnspicy hiii im on my ipod...i cant fall asleep "
"neutral","facebook","@phyonetizen Thanks for adding me on Facebook, Phyo "
"positive","london","Great day in London, lovely to see all! "
"neutral","england","@mitchelmusso I love your new hair  You have to come to england sometime!"
"neutral","seattle","@twinsmvb i will be rooting for twins in seattle this weekend! shhh, don't tell my mariners friends "
"positive","obama","President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much "
"positive","riyadh","President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much "
"positive","mcdonalds","cant wait till 3am, mcdonalds breakfast "
"negative","fever","Home sick. I have a sore throat and fever. "
"positive","seattle","@AllThingsFresh beautiful &amp; not rainy in Seattle "
"negative","psp","&quot;Ha-ha!&quot; to the premature PSP Go! reveal. Sony must be up in arms  Also, it looks ugly as hell."
"positive","mcdonalds","had a nice lunch at McDonalds  so sleepy now"
